seed,Model,Risk_Precision,Risk_Recall,Risk_F1,Risk_Specificity,Risk_Accuracy
7,Union-Find detection oracle,0.7358078602620087,0.745575221238938,0.7406593406593407,0.8775303643724697,0.8361111111111111
7,Shallow ML,0.4197761194029851,0.995575221238938,0.5905511811023622,0.37044534412955465,0.5666666666666667
7,Kinetic-TopoGuard,0.428842504743833,1.0,0.600265604249668,0.39068825910931176,0.5819444444444445
