Connectivity ratio,PDR (%),Avg. end-to-end delay (ms),Proactive reroute (%),DTN buffered (%),Relay actions,Model,seed
0.9441666666666667,99.84390547263682,15.715208441036692,17.633768656716416,0.29390547263681593,6756.0,Kinetic-TopoGuard,27
0.9441666666666667,99.84390547263682,15.636715270727317,21.645957711442787,0.29390547263681593,7040.0,GCN,27
0.9441666666666667,99.84390547263682,15.619001052638135,27.652985074626866,0.29390547263681593,8073.0,GAT,27
0.9441666666666667,99.84390547263682,15.642539037926117,21.964925373134328,0.29390547263681593,7441.0,GraphSAGE,27
0.9441666666666667,99.84390547263682,15.619038424406256,25.494838308457712,0.29390547263681593,7874.0,FANET-TopoGNN,27
0.9441666666666667,99.84390547263682,15.677687185843574,18.412624378109452,0.29390547263681593,6916.0,FANET-TopoGNN (concat),27
